secid,date,days,volatility,index_flag
101594,2023-07-10,30,0.155805,0
101594,2023-07-10,60,0.144267,0
101594,2023-07-10,91,0.179567,0
101594,2023-07-10,122,0.177998,0
101594,2023-07-10,152,0.191305,0
101594,2023-07-10,182,0.200943,0
101594,2023-07-10,273,0.285236,0
101594,2023-07-10,365,0.293088,0
101594,2023-07-10,547,0.316182,0
101594,2023-07-10,730,0.296302,0
101594,2023-07-10,1825,0.333456,0
101594,2023-07-11,10,0.072928,0
101594,2023-07-11,14,0.161564,0
101594,2023-07-11,30,0.152682,0
101594,2023-07-11,60,0.143509,0
101594,2023-07-11,91,0.17871,0
101594,2023-07-11,122,0.177192,0
101594,2023-07-11,152,0.190931,0
101594,2023-07-11,182,0.201103,0
101594,2023-07-11,273,0.284942,0
101594,2023-07-11,365,0.292678,0
101594,2023-07-11,547,0.316192,0
101594,2023-07-11,730,0.296016,0
101594,2023-07-11,1825,0.333389,0
101594,2023-07-12,10,0.107582,0
101594,2023-07-12,14,0.16536,0
101594,2023-07-12,30,0.146585,0
101594,2023-07-12,60,0.142664,0
101594,2023-07-12,91,0.178598,0
101594,2023-07-12,122,0.176436,0
101594,2023-07-12,152,0.191225,0
101594,2023-07-12,182,0.199636,0
101594,2023-07-12,273,0.284973,0
101594,2023-07-12,365,0.292728,0
101594,2023-07-12,547,0.315986,0
101594,2023-07-12,730,0.296057,0
101594,2023-07-12,1825,0.333407,0
101594,2023-07-13,10,0.109404,0
101594,2023-07-13,14,0.166427,0
101594,2023-07-13,30,0.14595,0
101594,2023-07-13,60,0.14093,0
101594,2023-07-13,91,0.167136,0
101594,2023-07-13,122,0.175534,0
101594,2023-07-13,152,0.190315,0
101594,2023-07-13,182,0.199581,0
101594,2023-07-13,273,0.282619,0
101594,2023-07-13,365,0.292721,0
101594,2023-07-13,547,0.315995,0
101594,2023-07-13,730,0.296022,0
101594,2023-07-13,1825,0.333277,0
101594,2023-07-14,10,0.102052,0
101594,2023-07-14,14,0.101758,0
101594,2023-07-14,30,0.145884,0
101594,2023-07-14,60,0.140349,0
101594,2023-07-14,91,0.166923,0
101594,2023-07-14,122,0.174471,0
101594,2023-07-14,152,0.189412,0
101594,2023-07-14,182,0.199336,0
101594,2023-07-14,273,0.279749,0
101594,2023-07-14,365,0.292085,0
101594,2023-07-14,547,0.315591,0
101594,2023-07-14,730,0.295562,0
101594,2023-07-14,1825,0.333144,0
101594,2023-07-17,10,0.153764,0
101594,2023-07-17,14,0.136024,0
101594,2023-07-17,30,0.153568,0
101594,2023-07-17,60,0.145918,0
101594,2023-07-17,91,0.169502,0
101594,2023-07-17,122,0.175656,0
101594,2023-07-17,152,0.189818,0
101594,2023-07-17,182,0.199571,0
101594,2023-07-17,273,0.278554,0
101594,2023-07-17,365,0.292348,0
101594,2023-07-17,547,0.315869,0
101594,2023-07-17,730,0.295886,0
101594,2023-07-17,1825,0.333469,0
101594,2023-07-18,10,0.142621,0
101594,2023-07-18,14,0.128728,0
101594,2023-07-18,30,0.150099,0
101594,2023-07-18,60,0.146183,0
101594,2023-07-18,91,0.169389,0
101594,2023-07-18,122,0.174727,0
101594,2023-07-18,152,0.188848,0
101594,2023-07-18,182,0.19949,0
101594,2023-07-18,273,0.27843,0
101594,2023-07-18,365,0.291527,0
101594,2023-07-18,547,0.315451,0
101594,2023-07-18,730,0.295594,0
101594,2023-07-18,1825,0.333458,0
101594,2023-07-19,10,0.134739,0
101594,2023-07-19,14,0.126671,0
101594,2023-07-19,30,0.147209,0
101594,2023-07-19,60,0.144731,0
101594,2023-07-19,91,0.1694,0
101594,2023-07-19,122,0.173834,0
101594,2023-07-19,152,0.188351,0
101594,2023-07-19,182,0.199227,0
101594,2023-07-19,273,0.2785,0
101594,2023-07-19,365,0.290481,0
101594,2023-07-19,547,0.315096,0
101594,2023-07-19,730,0.294968,0
101594,2023-07-19,1825,0.333465,0
101594,2023-07-20,10,0.131957,0
101594,2023-07-20,14,0.140314,0
101594,2023-07-20,30,0.153562,0
101594,2023-07-20,60,0.146415,0
101594,2023-07-20,91,0.170488,0
101594,2023-07-20,122,0.173832,0
101594,2023-07-20,152,0.18845,0
101594,2023-07-20,182,0.200065,0
101594,2023-07-20,273,0.278781,0
101594,2023-07-20,365,0.290429,0
101594,2023-07-20,547,0.314715,0
101594,2023-07-20,730,0.294533,0
101594,2023-07-20,1825,0.333371,0
101594,2023-07-21,10,0.138454,0
101594,2023-07-21,14,0.140678,0
101594,2023-07-21,30,0.153882,0
101594,2023-07-21,60,0.146657,0
101594,2023-07-21,91,0.169563,0
101594,2023-07-21,122,0.173674,0
101594,2023-07-21,152,0.187999,0
101594,2023-07-21,182,0.199125,0
101594,2023-07-21,273,0.277376,0
101594,2023-07-21,365,0.290172,0
101594,2023-07-21,547,0.314636,0
101594,2023-07-21,730,0.294544,0
101594,2023-07-21,1825,0.333254,0
101594,2023-07-24,10,0.156431,0
101594,2023-07-24,14,0.125508,0
101594,2023-07-24,30,0.148388,0
101594,2023-07-24,60,0.142936,0
101594,2023-07-24,91,0.169595,0
101594,2023-07-24,122,0.174167,0
101594,2023-07-24,152,0.183252,0
101594,2023-07-24,182,0.196954,0
101594,2023-07-24,273,0.276962,0
101594,2023-07-24,365,0.29005,0
101594,2023-07-24,547,0.314462,0
101594,2023-07-24,730,0.294669,0
101594,2023-07-24,1825,0.333491,0
101594,2023-07-25,10,0.143726,0
101594,2023-07-25,14,0.122714,0
101594,2023-07-25,30,0.14498,0
101594,2023-07-25,60,0.139994,0
101594,2023-07-25,91,0.167849,0
101594,2023-07-25,122,0.173145,0
101594,2023-07-25,152,0.183275,0
101594,2023-07-25,182,0.196683,0
101594,2023-07-25,273,0.276206,0
101594,2023-07-25,365,0.28995,0
101594,2023-07-25,547,0.314448,0
101594,2023-07-25,730,0.294389,0
101594,2023-07-25,1825,0.333489,0
101594,2023-07-26,10,0.13372,0
101594,2023-07-26,14,0.11856,0
101594,2023-07-26,30,0.141192,0
101594,2023-07-26,60,0.138279,0
101594,2023-07-26,91,0.16779,0
101594,2023-07-26,122,0.172143,0
101594,2023-07-26,152,0.180393,0
101594,2023-07-26,182,0.196435,0
101594,2023-07-26,273,0.27512,0
101594,2023-07-26,365,0.289803,0
101594,2023-07-26,547,0.314312,0
101594,2023-07-26,730,0.294398,0
101594,2023-07-26,1825,0.333395,0
101594,2023-07-27,10,0.102677,0
101594,2023-07-27,14,0.126369,0
101594,2023-07-27,30,0.136559,0
101594,2023-07-27,60,0.138425,0
101594,2023-07-27,91,0.16067,0
101594,2023-07-27,122,0.170934,0
101594,2023-07-27,152,0.180105,0
101594,2023-07-27,182,0.196086,0
101594,2023-07-27,273,0.272666,0
101594,2023-07-27,365,0.288034,0
101594,2023-07-27,547,0.314366,0
101594,2023-07-27,730,0.294235,0
101594,2023-07-27,1825,0.333281,0
101594,2023-07-28,10,0.12848,0
101594,2023-07-28,14,0.13985,0
101594,2023-07-28,30,0.141965,0
101594,2023-07-28,60,0.139385,0
101594,2023-07-28,91,0.161907,0
101594,2023-07-28,122,0.171619,0
101594,2023-07-28,152,0.180014,0
101594,2023-07-28,182,0.196065,0
101594,2023-07-28,273,0.25999,0
101594,2023-07-28,365,0.288297,0
101594,2023-07-28,547,0.314529,0
101594,2023-07-28,730,0.294234,0
101594,2023-07-28,1825,0.333193,0
101594,2023-07-31,10,0.100974,0
101594,2023-07-31,14,0.114591,0
101594,2023-07-31,30,0.122542,0
101594,2023-07-31,60,0.137003,0
101594,2023-07-31,91,0.161808,0
101594,2023-07-31,122,0.168963,0
101594,2023-07-31,152,0.179292,0
101594,2023-07-31,182,0.193367,0
101594,2023-07-31,273,0.259256,0
101594,2023-07-31,365,0.286574,0
101594,2023-07-31,547,0.30971,0
101594,2023-07-31,730,0.294519,0
101594,2023-07-31,1825,0.332497,0
101594,2023-08-01,10,0.104432,0
101594,2023-08-01,14,0.117414,0
101594,2023-08-01,30,0.120662,0
101594,2023-08-01,60,0.137786,0
101594,2023-08-01,91,0.161435,0
101594,2023-08-01,122,0.168307,0
101594,2023-08-01,152,0.179633,0
101594,2023-08-01,182,0.193391,0
101594,2023-08-01,273,0.258382,0
101594,2023-08-01,365,0.286535,0
101594,2023-08-01,547,0.309031,0
101594,2023-08-01,730,0.294246,0
101594,2023-08-01,1825,0.332274,0
101594,2023-08-02,10,0.141007,0
101594,2023-08-02,14,0.137781,0
101594,2023-08-02,30,0.129971,0
101594,2023-08-02,60,0.142827,0
101594,2023-08-02,91,0.164523,0
101594,2023-08-02,122,0.170063,0
101594,2023-08-02,152,0.174891,0
101594,2023-08-02,182,0.194919,0
101594,2023-08-02,273,0.255014,0
101594,2023-08-02,365,0.286826,0
101594,2023-08-02,547,0.309304,0
101594,2023-08-02,730,0.294462,0
101594,2023-08-02,1825,0.332357,0
101594,2023-08-03,10,0.144684,0
101594,2023-08-03,14,0.133393,0
101594,2023-08-03,30,0.129273,0
101594,2023-08-03,60,0.142737,0
101594,2023-08-03,91,0.163802,0
101594,2023-08-03,122,0.170495,0
101594,2023-08-03,152,0.174696,0
101594,2023-08-03,182,0.189166,0
101594,2023-08-03,273,0.249774,0
101594,2023-08-03,365,0.284542,0
101594,2023-08-03,547,0.309317,0
101594,2023-08-03,730,0.294393,0
101594,2023-08-03,1825,0.332246,0
101594,2023-08-04,10,0.300705,0
101594,2023-08-04,14,0.277291,0
101594,2023-08-04,30,0.209797,0
101594,2023-08-04,60,0.187935,0
101594,2023-08-04,91,0.17137,0
101594,2023-08-04,122,0.191789,0
101594,2023-08-04,152,0.191117,0
101594,2023-08-04,182,0.200023,0
101594,2023-08-04,273,0.256688,0
101594,2023-08-04,365,0.288874,0
101594,2023-08-04,547,0.311645,0
101594,2023-08-04,730,0.296483,0
101594,2023-08-04,1825,0.332876,0
101594,2023-08-07,10,0.290905,0
101594,2023-08-07,14,0.277712,0
101594,2023-08-07,30,0.220197,0
101594,2023-08-07,60,0.192768,0
101594,2023-08-07,91,0.175241,0
101594,2023-08-07,122,0.194285,0
101594,2023-08-07,152,0.191529,0
101594,2023-08-07,182,0.19989,0
101594,2023-08-07,273,0.257612,0
101594,2023-08-07,365,0.289419,0
101594,2023-08-07,547,0.311973,0
101594,2023-08-07,730,0.297025,0
101594,2023-08-07,1825,0.333205,0
101594,2023-08-08,10,0.292445,0
101594,2023-08-08,14,0.278698,0
101594,2023-08-08,30,0.216739,0
101594,2023-08-08,60,0.193181,0
101594,2023-08-08,91,0.174156,0
101594,2023-08-08,122,0.193253,0
101594,2023-08-08,152,0.189838,0
101594,2023-08-08,182,0.198359,0
101594,2023-08-08,273,0.257632,0
101594,2023-08-08,365,0.289443,0
101594,2023-08-08,547,0.311981,0
101594,2023-08-08,730,0.296749,0
101594,2023-08-08,1825,0.333197,0
101594,2023-08-09,10,0.271349,0
101594,2023-08-09,14,0.270628,0
101594,2023-08-09,30,0.215959,0
101594,2023-08-09,60,0.192004,0
101594,2023-08-09,91,0.174124,0
101594,2023-08-09,122,0.192879,0
101594,2023-08-09,152,0.188987,0
101594,2023-08-09,182,0.19703,0
101594,2023-08-09,273,0.254627,0
101594,2023-08-09,365,0.289595,0
101594,2023-08-09,547,0.311714,0
101594,2023-08-09,730,0.296823,0
101594,2023-08-09,1825,0.333222,0
101594,2023-08-10,10,0.263635,0
101594,2023-08-10,14,0.273154,0
101594,2023-08-10,30,0.216004,0
101594,2023-08-10,60,0.18966,0
101594,2023-08-10,91,0.174151,0
101594,2023-08-10,122,0.190623,0
101594,2023-08-10,152,0.188133,0
101594,2023-08-10,182,0.196712,0
101594,2023-08-10,273,0.235037,0
101594,2023-08-10,365,0.288457,0
101594,2023-08-10,547,0.311643,0
101594,2023-08-10,730,0.296814,0
101594,2023-08-10,1825,0.333091,0
101594,2023-08-11,10,0.269951,0
101594,2023-08-11,14,0.251146,0
101594,2023-08-11,30,0.212461,0
101594,2023-08-11,60,0.185429,0
101594,2023-08-11,91,0.173741,0
101594,2023-08-11,122,0.190019,0
101594,2023-08-11,152,0.187248,0
101594,2023-08-11,182,0.196711,0
101594,2023-08-11,273,0.234088,0
101594,2023-08-11,365,0.288419,0
101594,2023-08-11,547,0.311023,0
101594,2023-08-11,730,0.296812,0
101594,2023-08-11,1825,0.332958,0
101594,2023-08-14,10,0.154605,0
101594,2023-08-14,14,0.261605,0
101594,2023-08-14,30,0.220241,0
101594,2023-08-14,60,0.189081,0
101594,2023-08-14,91,0.174503,0
101594,2023-08-14,122,0.183964,0
101594,2023-08-14,152,0.187582,0
101594,2023-08-14,182,0.195489,0
101594,2023-08-14,273,0.233968,0
101594,2023-08-14,365,0.287795,0
101594,2023-08-14,547,0.310657,0
101594,2023-08-14,730,0.296831,0
101594,2023-08-14,1825,0.333232,0
101594,2023-08-15,10,0.151447,0
101594,2023-08-15,14,0.260508,0
101594,2023-08-15,30,0.216822,0
101594,2023-08-15,60,0.190482,0
101594,2023-08-15,91,0.176159,0
101594,2023-08-15,122,0.184088,0
101594,2023-08-15,152,0.186721,0
101594,2023-08-15,182,0.196144,0
101594,2023-08-15,273,0.234065,0
101594,2023-08-15,365,0.287957,0
101594,2023-08-15,547,0.310797,0
101594,2023-08-15,730,0.29665,0
101594,2023-08-15,1825,0.333222,0
101594,2023-08-16,10,0.140484,0
101594,2023-08-16,14,0.259131,0
101594,2023-08-16,30,0.20446,0
101594,2023-08-16,60,0.188344,0
101594,2023-08-16,91,0.176388,0
101594,2023-08-16,122,0.183266,0
101594,2023-08-16,152,0.186678,0
101594,2023-08-16,182,0.195501,0
101594,2023-08-16,273,0.233914,0
101594,2023-08-16,365,0.288,0
101594,2023-08-16,547,0.310264,0
101594,2023-08-16,730,0.296529,0
101594,2023-08-16,1825,0.333126,0
101594,2023-08-17,10,0.131337,0
101594,2023-08-17,14,0.260782,0
101594,2023-08-17,30,0.207166,0
101594,2023-08-17,60,0.188978,0
101594,2023-08-17,91,0.176848,0
101594,2023-08-17,122,0.185192,0
101594,2023-08-17,152,0.187413,0
101594,2023-08-17,182,0.196091,0
101594,2023-08-17,273,0.234196,0
101594,2023-08-17,365,0.288247,0
101594,2023-08-17,547,0.310496,0
101594,2023-08-17,730,0.296683,0
101594,2023-08-17,1825,0.333067,0
101594,2023-08-18,10,0.126139,0
101594,2023-08-18,14,0.140943,0
101594,2023-08-18,30,0.204736,0
101594,2023-08-18,60,0.186996,0
101594,2023-08-18,91,0.176939,0
101594,2023-08-18,122,0.184849,0
101594,2023-08-18,152,0.186536,0
101594,2023-08-18,182,0.195721,0
101594,2023-08-18,273,0.234182,0
101594,2023-08-18,365,0.288251,0
101594,2023-08-18,547,0.31,0
101594,2023-08-18,730,0.296108,0
101594,2023-08-18,1825,0.332936,0
101594,2023-08-21,10,0.158905,0
101594,2023-08-21,14,0.13042,0
101594,2023-08-21,30,0.213272,0
101594,2023-08-21,60,0.187367,0
101594,2023-08-21,91,0.177259,0
101594,2023-08-21,122,0.185907,0
101594,2023-08-21,152,0.185849,0
101594,2023-08-21,182,0.19516,0
101594,2023-08-21,273,0.232804,0
101594,2023-08-21,365,0.287944,0
101594,2023-08-21,547,0.309964,0
101594,2023-08-21,730,0.296365,0
101594,2023-08-21,1825,0.333177,0
101594,2023-08-22,10,0.156326,0
101594,2023-08-22,14,0.134782,0
101594,2023-08-22,30,0.212046,0
101594,2023-08-22,60,0.18879,0
101594,2023-08-22,91,0.175056,0
101594,2023-08-22,122,0.18519,0
101594,2023-08-22,152,0.185926,0
101594,2023-08-22,182,0.191199,0
101594,2023-08-22,273,0.232401,0
101594,2023-08-22,365,0.287081,0
101594,2023-08-22,547,0.309616,0
101594,2023-08-22,730,0.296118,0
101594,2023-08-22,1825,0.333191,0
101594,2023-08-23,10,0.190836,0
101594,2023-08-23,14,0.169421,0
101594,2023-08-23,30,0.227457,0
101594,2023-08-23,60,0.19476,0
101594,2023-08-23,91,0.180176,0
101594,2023-08-23,122,0.187545,0
101594,2023-08-23,152,0.18836,0
101594,2023-08-23,182,0.19333,0
101594,2023-08-23,273,0.233589,0
101594,2023-08-23,365,0.287876,0
101594,2023-08-23,547,0.309757,0
101594,2023-08-23,730,0.296421,0
101594,2023-08-23,1825,0.333319,0
101594,2023-08-24,10,0.242466,0
101594,2023-08-24,14,0.2215,0
101594,2023-08-24,30,0.239472,0
101594,2023-08-24,60,0.202333,0
101594,2023-08-24,91,0.188016,0
101594,2023-08-24,122,0.193484,0
101594,2023-08-24,152,0.19231,0
101594,2023-08-24,182,0.197352,0
101594,2023-08-24,273,0.23514,0
101594,2023-08-24,365,0.289127,0
101594,2023-08-24,547,0.309775,0
101594,2023-08-24,730,0.297032,0
101594,2023-08-24,1825,0.333414,0
101594,2023-08-25,10,0.247109,0
101594,2023-08-25,14,0.231478,0
101594,2023-08-25,30,0.244467,0
101594,2023-08-25,60,0.20444,0
101594,2023-08-25,91,0.187605,0
101594,2023-08-25,122,0.193695,0
101594,2023-08-25,152,0.192229,0
101594,2023-08-25,182,0.196008,0
101594,2023-08-25,273,0.23429,0
101594,2023-08-25,365,0.289021,0
101594,2023-08-25,547,0.309652,0
101594,2023-08-25,730,0.297092,0
101594,2023-08-25,1825,0.333322,0
101594,2023-08-28,10,0.261737,0
101594,2023-08-28,14,0.230911,0
101594,2023-08-28,30,0.246817,0
101594,2023-08-28,60,0.206159,0
101594,2023-08-28,91,0.18686,0
101594,2023-08-28,122,0.190347,0
101594,2023-08-28,152,0.190974,0
101594,2023-08-28,182,0.196051,0
101594,2023-08-28,273,0.232228,0
101594,2023-08-28,365,0.286519,0
101594,2023-08-28,547,0.309559,0
101594,2023-08-28,730,0.29738,0
101594,2023-08-28,1825,0.333517,0
101594,2023-08-29,10,0.257988,0
101594,2023-08-29,14,0.242973,0
101594,2023-08-29,30,0.255835,0
101594,2023-08-29,60,0.205252,0
101594,2023-08-29,91,0.190537,0
101594,2023-08-29,122,0.192602,0
101594,2023-08-29,152,0.193146,0
101594,2023-08-29,182,0.19794,0
101594,2023-08-29,273,0.23192,0
101594,2023-08-29,365,0.286944,0
101594,2023-08-29,547,0.310047,0
101594,2023-08-29,730,0.297461,0
101594,2023-08-29,1825,0.333625,0
101594,2023-08-30,10,0.247151,0
101594,2023-08-30,14,0.248763,0
101594,2023-08-30,30,0.265639,0
101594,2023-08-30,60,0.208701,0
101594,2023-08-30,91,0.194032,0
101594,2023-08-30,122,0.193941,0
101594,2023-08-30,152,0.193848,0
101594,2023-08-30,182,0.198076,0
101594,2023-08-30,273,0.226563,0
101594,2023-08-30,365,0.287084,0
101594,2023-08-30,547,0.310265,0
101594,2023-08-30,730,0.297015,0
101594,2023-08-30,1825,0.333689,0
101594,2023-08-31,10,0.251156,0
101594,2023-08-31,14,0.223167,0
101594,2023-08-31,30,0.26572,0
101594,2023-08-31,60,0.206254,0
101594,2023-08-31,91,0.191635,0
101594,2023-08-31,122,0.193917,0
101594,2023-08-31,152,0.192913,0
101594,2023-08-31,182,0.198058,0
101594,2023-08-31,273,0.226562,0
101594,2023-08-31,365,0.286857,0
101594,2023-08-31,547,0.309833,0
101594,2023-08-31,730,0.296949,0
101594,2023-08-31,1825,0.333556,0
101594,2023-09-01,10,0.251143,0
101594,2023-09-01,14,0.221519,0
101594,2023-09-01,30,0.263157,0
101594,2023-09-01,60,0.206646,0
101594,2023-09-01,91,0.192091,0
101594,2023-09-01,122,0.193869,0
101594,2023-09-01,152,0.19231,0
101594,2023-09-01,182,0.192807,0
101594,2023-09-01,273,0.226647,0
101594,2023-09-01,365,0.286933,0
101594,2023-09-01,547,0.309898,0
101594,2023-09-01,730,0.296989,0
101594,2023-09-01,1825,0.33344,0
101594,2023-09-05,10,0.1371,0
101594,2023-09-05,14,0.237887,0
101594,2023-09-05,30,0.201413,0
101594,2023-09-05,60,0.210708,0
101594,2023-09-05,91,0.192809,0
101594,2023-09-05,122,0.178373,0
101594,2023-09-05,152,0.193593,0
101594,2023-09-05,182,0.190709,0
101594,2023-09-05,273,0.224768,0
101594,2023-09-05,365,0.286565,0
101594,2023-09-05,547,0.309272,0
101594,2023-09-05,730,0.297232,0
101594,2023-09-05,1825,0.333593,0
101594,2023-09-06,10,0.305728,0
101594,2023-09-06,14,0.315333,0
101594,2023-09-06,30,0.232921,0
101594,2023-09-06,60,0.226375,0
101594,2023-09-06,91,0.206351,0
101594,2023-09-06,122,0.18885,0
101594,2023-09-06,152,0.201459,0
101594,2023-09-06,182,0.198057,0
101594,2023-09-06,273,0.228384,0
101594,2023-09-06,365,0.288847,0
101594,2023-09-06,547,0.310587,0
101594,2023-09-06,730,0.298082,0
101594,2023-09-06,1825,0.333989,0
101594,2023-09-07,10,0.359614,0
101594,2023-09-07,14,0.324383,0
101594,2023-09-07,30,0.255474,0
101594,2023-09-07,60,0.234226,0
101594,2023-09-07,91,0.212816,0
101594,2023-09-07,122,0.196023,0
101594,2023-09-07,152,0.20606,0
101594,2023-09-07,182,0.201598,0
101594,2023-09-07,273,0.230891,0
101594,2023-09-07,365,0.290317,0
101594,2023-09-07,547,0.310307,0
101594,2023-09-07,730,0.298648,0
101594,2023-09-07,1825,0.334139,0
101594,2023-09-08,10,0.324231,0
101594,2023-09-08,14,0.317443,0
101594,2023-09-08,30,0.253918,0
101594,2023-09-08,60,0.233393,0
101594,2023-09-08,91,0.212895,0
101594,2023-09-08,122,0.195257,0
101594,2023-09-08,152,0.20512,0
101594,2023-09-08,182,0.200423,0
101594,2023-09-08,273,0.230843,0
101594,2023-09-08,365,0.29015,0
101594,2023-09-08,547,0.309477,0
101594,2023-09-08,730,0.298565,0
101594,2023-09-08,1825,0.334008,0
101594,2023-09-11,10,0.32406,0
101594,2023-09-11,14,0.315666,0
101594,2023-09-11,30,0.261484,0
101594,2023-09-11,60,0.238176,0
101594,2023-09-11,91,0.210921,0
101594,2023-09-11,122,0.196904,0
101594,2023-09-11,152,0.204964,0
101594,2023-09-11,182,0.19986,0
101594,2023-09-11,273,0.23026,0
101594,2023-09-11,365,0.289644,0
101594,2023-09-11,547,0.308863,0
101594,2023-09-11,730,0.297879,0
101594,2023-09-11,1825,0.333993,0
101594,2023-09-12,10,0.292665,0
101594,2023-09-12,14,0.296295,0
101594,2023-09-12,30,0.262092,0
101594,2023-09-12,60,0.241273,0
101594,2023-09-12,91,0.213597,0
101594,2023-09-12,122,0.198113,0
101594,2023-09-12,152,0.200501,0
101594,2023-09-12,182,0.200781,0
101594,2023-09-12,273,0.231157,0
101594,2023-09-12,365,0.287752,0
101594,2023-09-12,547,0.308387,0
101594,2023-09-12,730,0.297843,0
101594,2023-09-12,1825,0.333934,0
101594,2023-09-13,10,0.267166,0
101594,2023-09-13,14,0.261098,0
101594,2023-09-13,30,0.262482,0
101594,2023-09-13,60,0.239579,0
101594,2023-09-13,91,0.214634,0
101594,2023-09-13,122,0.198047,0
101594,2023-09-13,152,0.201409,0
101594,2023-09-13,182,0.201629,0
101594,2023-09-13,273,0.23083,0
101594,2023-09-13,365,0.281455,0
101594,2023-09-13,547,0.307644,0
101594,2023-09-13,730,0.297959,0
101594,2023-09-13,1825,0.333938,0
101594,2023-09-14,10,0.27335,0
101594,2023-09-14,14,0.272536,0
101594,2023-09-14,30,0.262172,0
101594,2023-09-14,60,0.238167,0
101594,2023-09-14,91,0.214135,0
101594,2023-09-14,122,0.198532,0
101594,2023-09-14,152,0.200841,0
101594,2023-09-14,182,0.200383,0
101594,2023-09-14,273,0.223741,0
101594,2023-09-14,365,0.281432,0
101594,2023-09-14,547,0.306846,0
101594,2023-09-14,730,0.297935,0
101594,2023-09-14,1825,0.333823,0
101594,2023-09-15,10,0.26736,0
101594,2023-09-15,14,0.257191,0
101594,2023-09-15,30,0.262011,0
101594,2023-09-15,60,0.233495,0
101594,2023-09-15,91,0.213999,0
101594,2023-09-15,122,0.19868,0
101594,2023-09-15,152,0.200018,0
101594,2023-09-15,182,0.200306,0
101594,2023-09-15,273,0.223046,0
101594,2023-09-15,365,0.280779,0
101594,2023-09-15,547,0.306826,0
101594,2023-09-15,730,0.297924,0
101594,2023-09-15,1825,0.333698,0
101594,2023-09-18,10,0.207799,0
101594,2023-09-18,14,0.274401,0
101594,2023-09-18,30,0.269869,0
101594,2023-09-18,60,0.242001,0
101594,2023-09-18,91,0.215177,0
101594,2023-09-18,122,0.201767,0
101594,2023-09-18,152,0.203001,0
101594,2023-09-18,182,0.200521,0
101594,2023-09-18,273,0.222814,0
101594,2023-09-18,365,0.281002,0
101594,2023-09-18,547,0.306667,0
101594,2023-09-18,730,0.298144,0
101594,2023-09-18,1825,0.333804,0
101594,2023-09-19,10,0.193492,0
